,manually_assigned_tag,url,content
0,supermarket,https://www.walmart.com.ar,"['nueva', 'nueva', 'lacteos', 'lacteos', 'lacteos', 'lacteos', 'lacteos', 'lacteos', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'desayuno', 'cocina', 'cocina', 'cocina', 'cocina', 'cambio', 'cambio', 'electro', 'electro', 'electro', 'electro', 'electro', 'electro', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'libreria', 'destacados', 'destacados', 'entera', 'entera', 'entera', 'entera', 'entera', 'entera', 'entera', 'entera', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'precio', 'sociedad', 'sociedad', 'clasica', 'clasica', 'lomitos', 'lomitos', 'lomitos', 'lomitos', 'lomitos', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'clasicas', 'restauracion', 'restauracion', 'restauracion', 'restauracion', 'restauracion', 'higienicas', 'higienicas', 'higienicas', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'repuesto', 'limpiadores', 'limpiadores', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'cacao', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'especial', 'sacie', 'sacie', 'sacie', 'sacie', 'glaciar', 'glaciar', 'glaciar', 'glaciar', 'glaciar', 'glaciar', 'glaciar', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'repuestos', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'escolares', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuadernos', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'cuaderno', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'escolar', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'cuadriculado', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libre', 'libres', 'libres', 'libres', 'libres', 'libres', 'libres', 'carro', 'carro', 'carro', 'carro', 'carro', 'estampada', 'estampada', 'estampada', 'estampada', 'estampada', 'estrada', 'estrada', 'estrada', 'estrada', 'estrada', 'estrada', 'lapiceras', 'lapiceras', 'lapiceras', 'lapiceras', 'lapiceras', 'lapiceras', 'lapiceras', 'lapiceras', 'lapiceras', 'resaltadores', 'resaltadores', 'resaltadores', 'resaltadores', 'resaltadores', 'resaltadores', 'corrector', 'corrector', 'corrector', 'corrector', 'corrector', 'precios', 'precios', 'precios', 'precios', 'precios', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'doble', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'cocinero', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'clasico', 'pascualina', 'pascualina', 'pascualina', 'pascualina', 'pascualina', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'congelados', 'ensalada', 'ensalada', 'ensalada', 'ensalada', 'ensalada', 'arroz', 'arroz', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'espinaca', 'establecimiento', 'establecimiento', 'establecimiento', 'establecimiento', 'establecimiento', 'establecimiento', 'establecimiento', 'establecimiento', 'serranas', 'serranas', 'serranas', 'serranas', 'serranas', 'serranas', 'serranas', 'serranas', 'serranas', 'serranas', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'compuesta', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'fideos', 'celiacos', 'celiacos', 'celiacos', 'celiacos', 'celiacos', 'celiacos', 'secas', 'secas', 'secas', 'exprimidores', 'exprimidores', 'exprimidores', 'jugueras', 'jugueras', 'jugueras', 'pequeno', 'pequeno', 'oblea', 'oblea', 'oblea', 'oblea', 'oblea', 'surtido', 'surtido', 'surtido', 'surtido', 'surtido', 'panificados', 'panificados', 'panificados', 'panificados', 'multiplicador', 'multiplicador', 'multiplicador', 'multiplicador', 'multiplicador', 'multiplicador', 'multiplicador', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'capsulas', 'ciruela', 'ciruela', 'ciruela', 'ciruela', 'ciruela', 'helados', 'helados']"
1,supermarket,https://www.makro.com.ar,"['quiero', 'quiero', 'sobre', 'sobre', 'quienes', 'quienes', 'sustentabilidad', 'sustentabilidad', 'sustentabilidad', 'computrabajo', 'computrabajo', 'conducta', 'conducta', 'beneficios', 'beneficios', 'medios', 'medios', 'medios', 'almacenes', 'almacenes', 'autoservicios', 'autoservicios', 'cercana', 'cercana', 'precios', 'precios', 'supermercados', 'supermercados', 'supermercados', 'supermercados', 'contactanos', 'contactanos', 'frecuentes', 'frecuentes', 'frecuentes', 'recib', 'recib', 'buenos', 'buenos']"
2,supermarket,https://www.alvearsupermercados.com.ar/,"['alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'alvearsupermercados', 'blanco', 'blanco', 'cuenta', 'cuenta', 'frecuentes', 'frecuentes', 'contacto', 'contacto', 'contacto', 'contacto', 'medios', 'medios', 'medios', 'medios', 'medios', 'descuentos', 'descuentos', 'descuentos', 'productos', 'productos', 'productos', 'local', 'local', 'local', 'sustentabilidad', 'sustentabilidad', 'supermercados', 'supermercados', 'supermercados', 'supermercados', 'quieras', 'quieras', 'escanea', 'escanea', 'somosdelbarrio', 'somosdelbarrio', 'somosdelbarrio', 'somosdelbarrio', 'somosdelbarrio', 'somosdelbarrio', 'nuevo', 'nuevo', 'nuevo', 'nuevo', 'encontra', 'encontra', 'descuentazos', 'descuentazos', 'sugerencias', 'sugerencias', 'reclamos', 'reclamos']"
3,supermarket,https://www.yaguar.com.ar/,"['supermercado', 'supermercado', 'blanca', 'blanca', 'blanca', 'chaco', 'chaco', 'chaco', 'cordoba', 'cordoba', 'cordoba', 'cordoba', 'cordoba', 'cordoba', 'cordoba', 'contacto', 'contacto', 'contacto', 'contacto', 'contacto', 'contacto', 'social', 'social', 'estofado', 'estofado', 'cocinaconsanremo', 'cocinaconsanremo', 'cocinaconsanremo', 'casera', 'casera', 'encuestas', 'encuestas', 'supermercados', 'supermercados', 'supermercados']"
4,supermarket,https://www.libertadsa.com.ar/,"['separador', 'separador', 'separador', 'separador', 'cordoba', 'cordoba', 'clublibertad', 'clublibertad', 'libertad', 'libertad', 'libertad', 'libertad', 'libertad', 'libertad', 'desarrollo', 'desarrollo', 'casino', 'casino']"
5,supermarket,http://www.coto.com.ar/,"['descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'descuentos', 'logos', 'logos', 'logos', 'logos', 'logos', 'logos', 'radiosdeentrega', 'radiosdeentrega', 'radiosdeentrega', 'radiosdeentrega', 'radiosdeentrega', 'escribinos', 'escribinos', 'escribinos', 'escribinos', 'contacto', 'contacto', 'contacto', 'contacto', 'precioscuidados', 'precioscuidados', 'precios', 'precios', 'precios', 'precios', 'beneficios', 'beneficios', 'nuestras', 'nuestras', 'locales', 'locales', 'locales', 'locales', 'locales', 'locales', 'espacios', 'espacios', 'espacios', 'espacios', 'espacios', 'comerciales', 'comerciales', 'comerciales', 'localesycentroscomerciales', 'localesycentroscomerciales', 'localesycentroscomerciales', 'localesycentroscomerciales', 'juegos', 'juegos', 'juegos', 'empleos', 'empleos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'ciudad', 'ciudad', 'ciudad', 'ciudad', 'ciudad', 'carnes', 'carnes', 'carnes', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'cuotas', 'desde', 'desde', 'desde', 'financiero', 'financiero', 'financiero', 'financiero', 'financiero', 'financiero', 'financiero', 'otros', 'otros', 'otros', 'otros', 'otros', 'banco', 'banco', 'lidos', 'lidos', 'lidos', 'lidos', 'exterior', 'exterior', 'publicaci', 'publicaci', 'publicaci', 'descuento', 'descuento', 'descuento', 'descuento', 'estacionamiento', 'estacionamiento', 'electrodom', 'electrodom', 'leoncio', 'leoncio', 'menudencias', 'menudencias', 'entero', 'entero', 'entero', 'entero', 'fresco', 'fresco', 'congelado', 'congelado', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'presentaciones', 'excluyen', 'excluyen', 'siguientes', 'siguientes', 'encuentran', 'encuentran', 'publicadas', 'publicadas', 'publicadas', 'publicadas', 'publicadas', 'efectivo', 'efectivo', 'efectivo', 'efectivo', 'cargos', 'cargos', 'cargos', 'cargos', 'cargos', 'cuenta', 'cuenta', 'cuenta', 'cuenta', 'cuenta', 'amortizaci', 'amortizaci', 'amortizaci', 'amortizaci', 'amortizaci']"
6,telephone,https://www.personal.com.ar/,"['micuenta', 'micuenta', 'micuenta', 'micuenta', 'micuenta', 'micuenta', 'micuenta', 'destinos', 'destinos', 'cuenta', 'cuenta', 'cuotas', 'cuotas', 'cuotas', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'promociones', 'promociones', 'promociones', 'socalo', 'socalo', 'socalo', 'socalo', 'conoce', 'conoce', 'conoce', 'conoce', 'conoce', 'conoce', 'conoce', 'cambiar', 'cambiar', 'cambia', 'cambia', 'cambia', 'cambia', 'facturacion', 'facturacion', 'descarga', 'descarga', 'llamanos', 'llamanos', 'llamanos', 'llamanos', 'escuchamos', 'escuchamos', 'beneficios', 'beneficios', 'beneficios', 'beneficios', 'beneficios', 'beneficios', 'beneficios', 'beneficios', 'beneficios', 'entretenimiento', 'entretenimiento', 'conexion', 'conexion', 'nueva', 'nueva']"
7,telephone,https://www.movistar.com.ar/,"['cancelar', 'cancelar', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'adicionales', 'adicionales', 'aplicaciones', 'aplicaciones', 'aplicaciones', 'nuevo', 'nuevo', 'promociones', 'promociones', 'promociones', 'promociones', 'promociones', 'recargas', 'recargas', 'recargas', 'recargas', 'equipos', 'equipos', 'equipos', 'equipos', 'cambio', 'cambio', 'bifurcador', 'bifurcador', 'conoce', 'conoce', 'conoce', 'conoce', 'febrero', 'febrero', 'beneficios', 'beneficios', 'beneficios', 'servicio', 'servicio', 'seguimiento', 'seguimiento', 'medidor', 'medidor', 'facturacion', 'facturacion']"
8,telephone,https://www.tuenti.com.ar,"['esperas', 'esperas', 'quiero', 'quiero', 'quiero', 'quiero', 'quiero', 'nuevo', 'nuevo', 'nuevo', 'nuevo', 'nuevo', 'recarga', 'recarga', 'recarga', 'medios', 'medios', 'recargar', 'recargar', 'debito', 'debito', 'estado', 'estado', 'quieras', 'quieras', 'entra', 'entra', 'entra', 'puedo', 'puedo', 'puedo', 'hacer', 'hacer']"
9,telephone,https://www.claro.com.ar,"['personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'personas', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'claro', 'video', 'video', 'video', 'video', 'video', 'video', 'video', 'video', 'video', 'video', 'clarovideo', 'clarovideo', 'denuncias', 'denuncias', 'colombia', 'colombia', 'ecuador', 'ecuador', 'estados', 'estados', 'unidos', 'unidos', 'nicaragua', 'nicaragua', 'puerto', 'puerto', 'ubicacion', 'ubicacion', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'servicios', 'recargas', 'recargas', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'financiacion', 'beneficios', 'beneficios', 'entretenimiento', 'entretenimiento', 'entretenimiento', 'miclaro', 'miclaro', 'miclaro', 'miclaro', 'miclaro', 'descuento', 'descuento', 'descuento', 'descuento', 'descuento', 'descuento', 'nuevo', 'nuevo', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'contenido', 'descuentos', 'descuentos', 'entra', 'entra', 'medios', 'medios', 'medios', 'cuotas', 'cuotas', 'cuotas', 'incluido', 'incluido', 'incluido', 'cambia', 'cambia', 'equipo', 'equipo', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'productos', 'descarga', 'descarga', 'escribinos', 'escribinos', 'concursos', 'concursos', 'cobertura', 'cobertura']"
